Name,Slug,County,Category,Has Photo,Photo URL
"Badlands National Park","badlands-national-park","Pennington County","12h","No",""
"Baker City","baker-city","Baker County","8h","No",""
"Baker Hot Springs","baker-hot-springs","Millard County","3h","No",""
"Bakersfield","bakersfield","Kern County","12h","No",""
"Balance Rock","balance-rock-helper-canyon","Carbon County","3h","No",""
"Balanced Rock","balanced-rock-arches-np","Grand County","5h","No",""
"Bandelier National Monument","bandelier-national-monument","Los Alamos County","12h","No",""
"Bannack State Park","bannack-state-park-vigilantes","Beaverhead","90min","No",""
"Bar Nohm","bar-nohm","Salt Lake County","30min","No",""
"Barbarian Brewing","barbarian-brewing","","90min","No",""
"Baseline Killer Crime Corridor","baseline-killer-phoenix","Maricopa","90min","No",""
"Bayville Scream Park","bayville-scream-park","","3h","No",""
"Bear River Massacre Site","bear-river-massacre","Franklin","5h","No",""
"Bear River Migratory Bird Refuge","bear-river-bird-refuge","","3h","No",""
"Beartooth Highway","beartooth-highway","Carbon County","8h","No",""
"Beaver Courthouse and Historic District","beaver-courthouse-and-historic-district","Beaver County","3h","No",""
"Bellagio Fountains - Ocean's Eleven","bellagio-fountains-oceans-eleven","","8h","No",""
"Bellevue","bellevue","King County","12h","No",""
"Bellingham","bellingham","Whatcom County","12h","No",""
"Bells Canyon Lower Pool","bells-canyon-lower-pool","Salt Lake County","90min","No",""
"Bend","bend","Deschutes County","12h","No",""
"Bennett Curse","bennett-curse-baltimore","","3h","No",""
"Best Friends Animal Sanctuary","best-friends-sanctuary","","3h","No",""
"Bewilder Brewing Company","bewilder-brewing-company","","90min","No",""
"Big Bear Park","big-bear-park","Salt Lake County","90min","No",""
"Big Cottonwood Canyon","big-cottonwood-canyon-wasatch","","3h","No",""
"Big Rock Candy Mountain","big-rock-candy-mountain","Piute County","3h","No",""
"Big Sky","big-sky","Madison County","8h","No",""
"Big Sky Brewing","big-sky-brewing","","90min","No",""
"Big Sky Resort","big-sky-resort","Madison County","8h","No",""
"Big Sur","big-sur","Monterey County","12h","No",""
"Bigfork","bigfork","Flathead County","8h","No",""
"Bighorn Canyon National Recreation Area","bighorn-canyon-national-recreation-area","Big Horn County","8h","No",""
"Billings","billings","Yellowstone County","8h","No",""
"Billy the Kid Courthouse Escape","billy-the-kid-lincoln","Lincoln","12h","No",""
"Bingham Creek Library","bingham-creek-library","Salt Lake County","90min","No",""
"Bishop","bishop","Inyo County","12h","No",""
"Bishop Castle","bishop-castle-film","Custer","8h","No",""
"Bishop Castle","bishop-castle-co","Pueblo","8h","No",""
"Bishop Castle","bishop-castle-physics","","3h","No",""
"Bismarck","bismarck","Burleigh County","12h","No",""
"Bitter Creek Brewing","bitter-creek-brewing","","90min","No",""
"Black Book Barred Hotels","black-book-hotels-vegas","Clark","8h","No",""
"Black Canyon of the Gunnison","black-canyon-of-the-gunnison","","3h","No",""
"Black Canyon of the Gunnison National Park","black-canyon-of-the-gunnison-national-park","Montrose County","8h","No",""
"Black Dahlia Connection Denver","black-dahlia-denver","Denver","8h","No",""
"Black Desert Resort Golf Course","black-desert-resort-golf-course","","3h","No",""
"Black Dragon Canyon","black-dragon-canyon","Emery County","5h","No",""
"Black Project Spontaneous & Wild Ales","black-project-brewing","","90min","No",""
"Blackout","blackout-haunted-house","","3h","No",""
"Blind Frog Ranch","blind-frog-ranch","","3h","No",""
"BLM Lands Near Goblin Valley State Park","blm-lands-near-goblin-valley","Emery County","5h","No",""
"Blondie's Eatery","blondies-eatery-hanksville","Wayne County","5h","No",""
"Bloomington Petroglyph Park","bloomington-petroglyph-park","Washington County","5h","No",""
"Blue Copper Coffee Room","blue-copper-coffee-room","Salt Lake County","30min","No",""
"Blue Gene's","blue-genes","Salt Lake County","30min","No",""
"Blue John Canyon","blue-john-canyon-127-hours","Grand","8h","No",""
"Blue Lake/Bonneville Seabase","blue-lake-bonneville-seabase","Tooele County","90min","No",""
"Bodie Ghost Town","bodie-ghost-town-ca","Mono","12h","No",""
"Bodie Ghost Town","bodie-ghost-town","","3h","No",""
"Bodie State Historic Park","bodie-state-historic-park","Mono County","12h","No",""
"Bog Water Brewing","bog-water-brewing","Weber County","90min","No",""
"Bohemian Brewery","bohemian-brewery","","90min","No",""
"Boise","boise","Ada County","5h","No",""
"Boise Brewing","boise-brewing","","90min","No",""
"Boise/Meridian - Bronco Billy","boise-bronco-billy","","12h","No",""
"Bonanza","bonanza","Uintah County","5h","No",""
"Boneyard Beer","boneyard-beer","","90min","No",""
"Boneyard Saloon & Wine Dive","boneyard-saloon-and-wine-dive","Summit County","90min","No",""
"Bonneville Brewery","bonneville-brewery","","90min","No",""
"Bonneville Golf Course","bonneville-golf-course","","30min","No",""
"Bonneville Golf Course - Salt Lake City","bonneville-golf-course-slc","","3h","No",""
"Bonneville Salt Flats","bonneville-salt-flats","Tooele County","3h","No",""
"Bonneville Salt Flats","bonneville-salt-flats-film","Tooele","5h","No",""
"Bonneville Seabase","bonneville-seabase","","3h","No",""
"Book Cliffs - Septarian Nodules","book-cliffs-septarian-nodules","Grand County","5h","No",""
"Book Cliffs Roads","book-cliffs-roads","Grand County","5h","No",""
"Boulder","boulder","Boulder County","8h","No",""
"Boulder Mountain","boulder-mountain","Garfield County","5h","No",""
"Bountiful Handcart Days","bountiful-handcart-days","Davis County","30min","No",""
"Box Elder County Courthouse","box-elder-courthouse-film","Box Elder","3h","No",""
"Box Elder County Fair & Rodeo","box-elder-county-fair-rodeo","Box Elder County","90min","No",""
"Bozeman","bozeman","Gallatin County","8h","No",""
"Bozeman Brewing Company","bozeman-brewing-company","","90min","No",""
"Breaking Bad RV Location - To'hajiilee","breaking-bad-rv-location","Cibola","90min","No",""
"Breckenridge","breckenridge","Summit County","12h","No",""
"Brian Head Fall Colors","brian-head-fall-colors","Iron County","5h","No",""
"Bridal Veil Falls","bridal-veil-falls","Utah County","90min","No",""
"Brighton Lakes Trail","brighton-lakes-trail-big-cottonwood","","3h","No",""
"Browns Park","browns-park","Daggett County","5h","No",""
"Bruges Waffles & Frites","bruges-waffles-and-frites","Salt Lake County","30min","No",""
"Brundage Mountain","brundage-mountain","Valley County","5h","No",""
"Bryce Canyon Astronomy Festival","bryce-canyon-astronomy-festival","Garfield County","5h","No",""
"Bryce Canyon Country Rodeo (Panguitch)","bryce-canyon-country-rodeo-panguitch","Garfield County","5h","No",""
"Bryce Canyon Geology Festival","bryce-canyon-geology-festival","Garfield County","5h","No",""
"Bryce Canyon National Park","bryce-canyon-film-location","Garfield","8h","No",""
"Bryce Canyon National Park - Astronomy Programs","bryce-canyon-national-park-astronomy-programs","Garfield County","5h","No",""
"Bryce Canyon Visitor Center","bryce-canyon-visitor-center","","3h","No",""
"Buckhorn Wash","buckhorn-wash","Wayne County","5h","No",""
"Buffalo Bill Center of the West","buffalo-bill-center-of-the-west","Park County","8h","No",""
"Bugsy Siegel Las Vegas Sites","bugsy-siegel-vegas","Clark","5h","No",""
"Burning Man","burning-man","Washoe County","8h","No",""
"Burr Trail","burr-trail","Garfield County","5h","No",""
"Burr Trail Outpost","burr-trail-outpost-boulder","Garfield County","5h","No",""
"Butch Cassidy Days (Circleville)","butch-cassidy-days-circleville","Piute County","3h","No",""
"Butch Cassidy's Childhood Home","butch-cassidys-childhood-home-circleville","Piute County","3h","No",""
"Butler Wash","butler-wash","San Juan County","8h","No",""
"Butte Mining Disasters","butte-mining-disasters","Silver Bow","5h","No",""
"Cabela's","cabelas","Utah County","30min","No",""
"Cache County Fair & Rodeo","cache-county-fair-and-rodeo","Cache County","3h","No",""
"Cache Valley Cruise-In","cache-valley-cruise-in","Cache County","90min","No",""
"Cadillac Ranch","cadillac-ranch","Potter County","12h","No",""
"Cafe Diablo","cafe-diablo-torrey","Wayne County","5h","No",""
"Café on 1st","cafe-on-1st","Salt Lake County","30min","No",""
"Cahoots - Board Game Cafe","cahoots-board-game-cafe","Utah County","90min","No",""
"Calf Creek Falls and Lower Calf Creek Falls Recreation Area","calf-creek-falls-and-lower-calf-creek-falls-recreation-area","Garfield County","5h","No",""
"Calico Ghost Town","calico-ghost-town","","3h","No",""
"California Gold Rush Violence","ca-gold-rush-violence","El Dorado","12h","No",""
"Campos Coffee","campos-coffee","Salt Lake County","30min","No",""
"Cannibal Plateau","cannibal-plateau-co","Hinsdale","5h","No",""
"Cañon City","canon-city","Fremont County","12h","No",""
"Canyon de Chelly National Monument","canyon-de-chelly-film","Apache","90min","No",""
"Canyon Rim Park","canyon-rim-park","Salt Lake County","30min","No",""
"Canyonlands National Park - Island in the Sky District","canyonlands-national-park-island-in-the-sky","San Juan County","8h","No",""
"Capitol Reef Harvest Homecoming","capitol-reef-harvest-homecoming","Wayne County","5h","No",""
"Capitol Reef Heritage Starfest","capitol-reef-heritage-starfest","Wayne County","5h","No",""
"Capitol Reef National Park - Gold Tier Dark Sky Park","capitol-reef-national-park-gold-tier-dark-sky-park","Wayne County","5h","No",""
"Capitol Reef National Park Visitor Center","capitol-reef-visitor-center","","3h","No",""
"Capitol Reef Petroglyphs","capitol-reef-petroglyphs","Wayne County","5h","No",""
"Carbon County International Days","carbon-county-international-days","Carbon County","3h","No",""
"Carhenge","carhenge","Box Butte County","12h","No",""
"Carlsbad Caverns National Park","carlsbad-caverns-national-park","Eddy County","12h","No",""
"Carlsbad Caverns Underground","carlsbad-caverns-underground","","3h","No",""
"Carmel-by-the-Sea","carmel-by-the-sea","Monterey County","12h","No",""
"Cascade","cascade","Valley County","5h","No",""
"Casey Moore Oyster House","casey-moore-oyster-house","","3h","No",""
"Casper","casper","Natrona County","5h","No",""
"Castle Dale Museum","castle-dale-museum","Emery County","3h","No",""
"Castle Gate Mine Disaster","castle-gate-mine-disaster","Carbon","30min","No",""
"Castle of Chaos","castle-of-chaos-midvale","","3h","No",""
"Castle Pines Golf Club","castle-pines-golf-club","","3h","No",""
"Castle Rock","castle-rock-castle-valley","Grand County","5h","No",""
"Castle Valley - Westworld Location","castle-valley-westworld","Grand","8h","No",""
"Cathedral Valley","cathedral-valley","Wayne County","5h","No",""
"Cattle Kate Lynching","cattle-kate-lynching","Carbon","3h","No",""
"Causey Reservoir","causey-reservoir","Weber County","90min","No",""
"Cedar Breaks National Monument - IDA Dark Sky Park","cedar-breaks-national-monument-ida-dark-sky-park","Iron County","5h","No",""
"Cedar Breaks National Monument Star Parties","cedar-breaks-star-parties","Iron County","5h","No",""
"Cedar Breaks Wildflower Festival","cedar-breaks-wildflower-festival","Iron County","5h","No",""
"Cedar City Rock Art","cedar-city-rock-art","Iron County","5h","No",""
"Cedar Mesa","cedar-mesa","San Juan County","8h","No",""
"Cedars of Lebanon State Park","cedars-of-lebanon-state-park","Juab County","90min","No",""
"Centennial Park","centennial-park","Salt Lake County","30min","No",""
"Chaco Canyon","chaco-canyon","","3h","No",""
"Chaco Culture National Park","chaco-culture-national-park","San Juan County","8h","No",""
"Chad Daybell Lori Vallow Murder Site","daybell-vallow-murder-salem","Fremont","5h","No",""
"Challis","challis","Custer County","5h","No",""
"Channel Islands National Park","channel-islands-national-park","Ventura County","12h","No",""
"Chanon Thai","chanon-thai","Salt Lake County","30min","No",""
"Chapman Branch (library)","chapman-branch-library","Salt Lake County","30min","No",""
"Chappel Brewing","chappel-brewing","","90min","No",""
"Charlie Kirk Assassination Site (UVU)","charlie-kirk-assassination-uvu","Salt Lake","3h","No",""
"Chase Home Museum of Folk Art","chase-home-museum-of-folk-art","Salt Lake County","30min","No",""
"Cheesman Park","cheesman-park-bodies","","3h","No",""
"Cheesman Park - Denver","cheesman-park-denver-film","Denver","8h","No",""
"Cheesman Park Denver","cheesman-park-denver","Denver","5h","No",""
"Cherry Days (North Ogden)","cherry-days-north-ogden","Weber County","90min","No",""
"Cheyenne","cheyenne","Laramie County","8h","No",""
"Cheyenne Frontier Days Deaths","cheyenne-frontier-deaths","Laramie","8h","No",""
"Cheyenne Mountain - NORAD","cheyenne-mountain-norad-film","El Paso","8h","No",""
"Chico","chico","Butte County","12h","No",""
"Chico Hot Springs","chico-hot-springs","Park County","8h","No",""
"Chief Joseph Ranch - Yellowstone Dutton Ranch","chief-joseph-ranch-yellowstone","","12h","No",""
"Chimney Rock National Historic Site","chimney-rock-national-historic-site","Morrill County","12h","No",""
"Chinatown Supermarket","chinatown-supermarket","Salt Lake County","30min","No",""
"Chinese Massacre Cove","chinese-massacre-cove-id","Idaho","90min","No",""
"Chloride Ghost Town","chloride-ghost-town-az","Mohave","8h","No",""
"Chunga's","chungas","Salt Lake County","30min","No",""
"Church History Museum","church-history-museum","Salt Lake County","30min","No",""
"Cincinnati Fear Fest","cincinnati-fear-fest","","3h","No",""
"Cisco","cisco","Grand County","5h","No",""
"Cisco Ghost Town","cisco-ghost-town","Grand","30min","No",""
"City Creek Center","city-creek-center","Salt Lake County","30min","No",""
"City of Rocks National Reserve","city-of-rocks-film","Cassia","8h","No",""
"City of Rocks National Reserve","city-of-rocks-national-reserve","Cassia County","3h","No",""
"Clark Planetarium","clark-planetarium-slc","Salt Lake County","30min","No",""
"Classic Fun Center","classic-fun-center","Salt Lake County","30min","No",""
"Cleveland-Lloyd Dinosaur Quarry","cleveland-lloyd-quarry","","3h","No",""
"Cleveland-Lloyd Dinosaur Quarry","cleveland-lloyd-dinosaur-quarry","Emery County","3h","No",""
"Coalville Rodeo","coalville-rodeo","Summit County","90min","No",""
"Cody","cody","Park County","8h","No",""
"Coeur d'Alene","coeur-dalene","Kootenai County","12h","No",""
"Collie's Sports Bar & Grill","collies-sports-bar-and-grill","Summit County","90min","No",""
"Colorado National Monument","colorado-national-monument","Mesa County","5h","No",""
"Colorado Penitentiary Riot Sites","colorado-pen-riots","Fremont","3h","No",""
"Colorado Springs","colorado-springs","El Paso County","12h","No",""
"Colorado Territorial Prison Museum","colorado-territorial-prison","Fremont","5h","No",""
"Columbia Falls","columbia-falls","Flathead County","8h","No",""
"Columbine High School","columbine-high-school","Jefferson","30min","No",""
"Columbus Library","columbus-library","Cache County","90min","No",""
"Compass Rose Lodge","compass-rose-lodge-film","Wasatch","3h","No",""
"Conestoga Golf Club","conestoga-golf-club","","3h","No",""
"Constitution Park","constitution-park","Salt Lake County","30min","No",""
"Continental Divide","continental-divide","Multiple","8h","No",""
"Copper Common","copper-common","Salt Lake County","30min","No",""
"Copper Mountain","copper-mountain","Summit County","12h","No",""
"Copper Ridge Dinosaur Tracks","copper-ridge-dinosaur-tracks","Grand County","3h","No",""
"Copper Rock Golf Course","copper-rock-golf-course","","3h","No",""
"Copperton Park","copperton-park","Salt Lake County","30min","No",""
"Coral Canyon Golf Course","coral-canyon-golf-course","","3h","No",""
"Coral Pink Sand Dunes State Park","coral-pink-sand-dunes-film","Kane","8h","No",""
"Coral Pink Sand Dunes State Park","coral-pink-sand-dunes-state-park","Kane County","5h","No",""
"Corinne & Jack Sweet Branch (library)","corinne-jack-sweet-branch-library","Salt Lake County","30min","No",""
"Corvallis","corvallis","Benton County","12h","No",""
"Cotton Days","cotton-days-washington","Washington County","5h","No",""
"Cottonwood Canyon Road","cottonwood-canyon-road","Salt Lake County","90min","No",""
"Cottonwood Heights Recreation Center","cottonwood-heights-recreation-center","Salt Lake County","30min","No",""
"Cottonwood Regional Softball Complex","cottonwood-regional-softball-complex","Salt Lake County","30min","No",""
"Cougar Park","cougar-park","Salt Lake County","90min","No",""
"Courthouse Wash (Arches)","courthouse-wash-arches","Grand County","5h","No",""
"Cove Fort","cove-fort","Millard County","5h","No",""
"Cowabunga Bay Water Park","cowabunga-bay-water-park","Salt Lake County","30min","No",""
"Craig","craig","Moffat County","5h","No",""
"Crater Lake National Park","crater-lake-national-park","Klamath County","12h","No",""
"Craters of the Moon","craters-of-the-moon","","3h","No",""
"Craters of the Moon National Monument","craters-of-the-moon-film","Butte","8h","No",""
"Craters of the Moon National Monument","craters-of-the-moon-national-monument","Butte County","5h","No",""
"Crazy Horse Memorial","crazy-horse-memorial","Custer County","12h","No",""
"Creepyworld Haunted Screampark","creepyworld-fenton","","3h","No",""
"Crested Butte","crested-butte","Gunnison County","8h","No",""
"Crestwood Park","crestwood-park","Salt Lake County","30min","No",""
"Crestwood Pool","crestwood-pool","Salt Lake County","30min","No",""
"Cripple Creek Shootouts","cripple-creek-shootouts","Teller","5h","No",""
"Crown Burgers*","crown-burgers","Salt Lake County","30min","No",""
"Crux Fermentation Project","crux-fermentation-project","","90min","No",""
"Crystal Hot Springs (Honeyville)","crystal-hot-springs-honeyville","Box Elder County","90min","No",""
"Crystal Mountain Resort","crystal-mountain-resort","Pierce County","12h","No",""
"Crystal Peak","crystal-peak","Millard County","5h","No",""
"Cub Creek","cub-creek-dinosaur-nm","Uintah County","5h","No",""
"Cub Creek (Dinosaur NM)","cub-creek-(dinosaur-nm)","Uintah County","5h","No",""
"Curecanti National Recreation Area","curecanti-national-recreation-area","Gunnison County","8h","No",""
"Current Fish and Oyster","current-fish-and-oyster","Salt Lake County","30min","No",""
"Custer State Park","custer-state-park","Custer County","12h","No",""
"Cut Bank","cut-bank","Glacier County","8h","No",""
"Cutting Edge Haunted House","cutting-edge-fort-worth","","3h","No",""
"Dahlia Days (Lehi)","dahlia-days-lehi","Juab County","90min","No",""
"Dairy Keen (Heber)","dairy-keen-heber","Wasatch County","90min","No",""
"Dark Corner Haunted House","dark-corner-reno","","3h","No",""
"Darrien Hunt Shooting","darrien-hunt-shooting-saratoga","Utah","3h","No",""
"Daughters of Utah Pioneers Museum","Extraordinary","Salt Lake County","30min","No",""
"David Gourley Park","david-gourley-park","Salt Lake County","30min","No",""
"David Parker Ray Toy Box","david-parker-ray-toy-box","Sierra","3h","No",""
"David Wolpert House","wolpert-mansion-riverdale","","3h","No",""
"Day-Riverside Branch (library)","day-riverside-branch-library","Salt Lake County","30min","No",""
"Days of '47 Parade (SLC)","days-of-47-parade-slc","Salt Lake County","30min","No",""
"Days of '47 Rodeo (SLC)","days-of-47-rodeo-slc","Salt Lake County","30min","No",""
"Dead Horse Point State Park","dead-horse-point-film-location","Grand","8h","No",""
"Dead Horse Point State Park - International Dark Sky Park","dead-horse-point-state-park","Grand County","5h","No",""
"Dead Horse Point State Park Star Party","dead-horse-point-star-party","Grand County","5h","No",""
"Dead Horse Point State Park Yurts","dead-horse-point-state-park-yurts","Grand County","5h","No",""
"Deadwood","deadwood","Lawrence County","8h","No",""
"Death Valley National Park","death-valley-national-park","Inyo County","8h","No",""
"Death Valley National Park","death-valley-film-location","Inyo","12h","No",""
"Death Valley's Moving Rocks","death-valleys-moving-rocks","","3h","No",""
"Decker Lake Park","decker-lake-park","Salt Lake County","30min","No",""
"Deer Valley High Mountain Home","deer-valley-mary-home","Summit","3h","No",""
"Deer Valley Music Festival","deer-valley-music-festival","Summit County","90min","No",""
"Delicate Arch","delicate-arch","Grand County","5h","No",""
"Delta Dark Sky Areas","delta-dark-sky-areas","Millard County","3h","No",""
"Delta Demolition Derby","delta-demolition-derby","Millard County","3h","No",""
"Delta Rodeo","delta-rodeo","Millard County","3h","No",""
"Denver International Airport","denver-airport","","3h","No",""
"Deschutes Brewery","deschutes-brewery","","90min","No",""
"Deseret Peak","deseret-peak","","3h","No",""
"Desert Edge Brewery","desert-edge-brewery","","90min","No",""
"Desert of Screams","desert-of-screams-las-vegas","","3h","No",""
"Desert Sirens - Great Basin","desert-sirens-great-basin","","3h","No",""
"Devereaux Mansion","devereaux-mansion-slc","Salt Lake","30min","No",""
"Devil's Gate","devils-gate","","3h","No",""
"Devil's Slide (Weber Canyon)","devils-slide-weber-canyon","Morgan County","90min","No",""
"Devils Garden","devils-garden-arches","Grand County","5h","No",""
"Devils Tower Climbing Deaths","devils-tower-deaths","Crook","90min","No",""
"Devils Tower National Monument","devils-tower-film-location","Crook","90min","No",""
"Devils Tower National Monument","devils-tower-national-monument","Crook County","8h","No",""
"Diamond Mountain","diamond-mountain","Summit County","3h","No",""
"Dickinson","dickinson","Stark County","12h","No",""
"Dillon","dillon","Beaverhead County","5h","No",""
"Dimple Dell Park","dimple-dell-park","Salt Lake County","30min","No",""
"Dinosaur National Monument","dinosaur-national-monument-vernal","","3h","No",""
"Dinosaur National Monument","dinosaur-national-monument","Moffat County","3h","No",""
"Dinosaur National Monument - Quarry Exhibit Hall","dinosaur-national-monument-quarry-exhibit-hall","Uintah County","5h","No",""
"Dinosaur Roundup","dinosaur-roundup-vernal","Uintah County","5h","No",""
"Discovery Gateway Children's Museum","discovery-gateway-childrens-museum","Salt Lake County","30min","No",""
"Disneyland Park","disneyland-park","Orange County","12h","No",""
"Dixie National Forest - Boulder Mountain","dixie-national-forest-boulder-mountain","Garfield County","5h","No",""
"Dixie Red Hills Golf Course","dixie-red-hills-golf-course","","3h","No",""
"Doc Holliday Grave","doc-holliday-grave-glenwood","Garfield","8h","No",""
"Dodge City","dodge-city","Ford County","12h","No",""
"Donner Memorial State Park","donner-memorial-park","","3h","No",""
"Donner Party Nevada Route","donner-party-nevada","Elko","90min","No",""
"Donner Party Sierra Segment","donner-party-sierra-ca","Nevada","12h","No",""
"Donner Trail Park","donner-trail-park","Salt Lake County","30min","No",""
"Donut Falls Pool (Doughnut Falls Pool)","donut-falls-pool","Salt Lake County","90min","No",""
"Downtown Farmers Market (SLC)","downtown-farmers-market-slc","Salt Lake County","30min","No",""
"Dr Slaughter House of Terror","dr-slaughter-idaho-falls","","3h","No",""
"Drafts Burger Bar","drafts-burger-bar","Summit County","90min","No",""
"Draper Haunted Trail","draper-haunted-trail","","3h","No",""
"Dream Mine (Relief Mine)","dream-mine-relief-mine","","3h","No",""
"Drift Lounge","drift-lounge","Salt Lake County","30min","No",""
"Dry Creek Canyon Campsite","dry-creek-canyon-campsite","Salt Lake","3h","No",""
"Dugway Proving Ground","dugway-proving-ground","","3h","No",""
"Dugway Proving Ground Perimeter","dugway-proving-ground-perimeter","Tooele County","3h","No",""
"Dulce Base","dulce-underground-base","","3h","No",""
"Durango","durango","La Plata County","8h","No",""
"Durango & Silverton Narrow Gauge Railroad","durango-silverton-railroad-film","La Plata","8h","No",""
"East Canyon State Park","east-canyon-state-park","Morgan County","90min","No",""
"East Fork Sevier","east-fork-sevier","Sevier County","5h","No",""
"East Fork Sevier River Trail","east-fork-sevier-river-trail","Piute County","3h","No",""
"East High School - High School Musical","east-high-school-musical","","3h","No",""
"East Liberty Tap House","east-liberty-tap-house","Salt Lake County","30min","No",""
"Eastern State Penitentiary","eastern-state-penitentiary","","3h","No",""
"Eating Establishment ("Double E")","eating-establishment-double-e","Summit County","90min","No",""
"Edge of the Cedars State Park Museum","edge-of-cedars","","3h","No",""
"Edgewood Tahoe Golf Course","edgewood-tahoe-golf-course","","3h","No",""
"Edison House","edison-house","Salt Lake County","30min","No",""
"Eggs In the City","eggs-in-the-city","Salt Lake County","30min","No",""
"El Chihuahua Restaurant","el-chihuahua-restaurant","Salt Lake County","30min","No",""
"El Paisa Grill","el-paisa-grill","Salt Lake County","30min","No",""
"El Rocoto","el-rocoto","Salt Lake County","30min","No",""
"Electric Lake","electric-lake","Emery County","3h","No",""
"Elephant Rock - Valley of Fire","elephant-rock-valley-of-fire","Clark County","8h","No",""
"Elizabeth Smart Kidnapping Site","elizabeth-smart-kidnapping","Salt Lake","5h","No",""
"Elizabeth Smart Rescue Site","elizabeth-smart-rescue-sandy","Salt Lake","30min","No",""
